,content,country-birth,rhyme,met
2953,"Ya la antorcha del día se apagaba,
y la negra Latona se escondía,
una, míseros ayes ofrecía,
otra gloriosos triunfos anunciaba.
El Cristiano valor ya flaqueaba,
y el orgullo enemigo se engreía,
unas tropas Plutón, cruel regía,
otras, Javier, piadoso acaudillaba.
Mira Francisco, que la luz fallece,
manda parar al Sol cuando se ausenta,
triunfa el Cristiano, y el infiel padece.
A todos paró el Sol, y en lo que intenta,
al que en la sombra está, la noche crece,
y a quien logra la luz, el día aumenta.
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+--+---+-', '--+--+---+-', '+-+--+---+-', '+--+-+---+-', '--+--++--+-', '--+--+---+-', '+-+--+-+-+-', '+--+-+---+-', '---+---+-+-', '+--+-+---+-', '+--+---+-+-', '-+--++---+-', '---+-+-+-+-', '--+--+-+-+-']"
2954,"Ha tanto tiempo que no escucho el viento
que entre el frondoso bosque se desliza,
arpa eolia de la dulce brisa,
rumor de aguas lejanas, y el acento
de las aves, idioma y sentimiento
que espirituales mundos simboliza
¿Dónde están la armonía, luz y risa
que ansía hoy mi espíritu sediento?
Y una muchacha que entre brisas suaves
su voz unía al trino de las aves,
¡Junio de amor, de juventud y anhelo!
Gorgean los pajaritos en su nido,
mas su cantar no llega ya a mi oído
ni al corazón destellos de aquel cielo.
",1,"['A', 'B', 'C', 'A', 'A', 'B', 'C', 'A', 'D', 'D', 'E', 'F', 'F', 'E']","['-+-+--++-+-', '---+-+---+-', '+--+---+-+-', '-++--+---+-', '--+--+---+-', '---+-+---+-', '+-+--+-+-+-', '-++--+---+-', '+--+---+-+-', '-+-+-+---+-', '---+---+-+-', '-+---+---+-', '---+++-+-+-', '---+-+--++-']"
2955,"Aunque en furiosas ondas se resuelva
el mar, y conmovida en sus cimientos
gima la tierra, y los contrarios vientos
talen la cumbre de robusta selva;
aunque la ciega confusión envuelva
en discordia mortal los elementos,
y con nuevas señales y portentos
la máquina estrellada se disuelva.
No desfallece, ni se ve oprimido
del varón justo el ánimo constante
que su mal como ajeno considera;
y en la mayor adversidad sufrido
la airada suerte con igual semblante
mira seguro, y alentado espera
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['---+-+---+-', '-+---+---+-', '+--+---+-+-', '+--+---+-+-', '---+---+-+-', '--+--+---+-', '--+--+---+-', '-+---+---+-', '+--+---+-+-', '--++-+---+-', '--+--+---+-', '---+---+-+-', '-+-+---+-+-', '+--+--+--+-']"
2956,"A media noche cuando cese el ruido
de la ciudad; cuando en la azul esfera
se esfumen y se pierdan la postrera
palpitación y el último sonido
Cuando en la sombra lóbrega escondido
el astro de la noche tiemble y muera,
y silenciosa torne la agorera
ave a la dulce placidez del nido
Cuando todo repose en el arcano
¡Yo juntaré mi mano con tu mano,
miraré en tusa pupilas lo infinito,
y al besarte en los labios y en la frente
turbando ese silencio, de repente
nuestro amor inmortal dará su grito !
",1,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'C', 'D', 'E', 'E', 'D']","['-+-+---+-+-', '---+---+-+-', '-+---+---+-', '---+-+---+-', '---+-+---+-', '-+---+-+-+-', '---+-+---+-', '+--+---+-+-', '--+--+---+-', '+--+-+--+-', '--++--+---+-', '--++-+---+-', '-++--+---+-', '--+--+-+-+-']"
2957,"Lleno de amor, negado a las querellas
del aura y aves y fontana pura,
tramonta Febo y a la noche obscura
borrar permite sus fecundas huellas
Pero al enviar sus últimas centellas
aquese vuelo aviva su ternura;
y cambiando ingenioso de figura
de nuevo encarna en mil y mil estrellas
¡Ah, Sol de Sol! Tu mística paloma
te aprisionó llegada tu partida,
con sus arrullos y preciado aroma;
y por dejarla en saciedad cumplida
tomaste, al trasponer el agria loma,
en mil panes y mil eterna vida
",4,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+-+---+-', '-+-+---+-+-', '-+-+--+--+-', '-+-+---+-+-', '---+-+---+-', '-+-+-+---+-', '--+--+---+-', '-+-+-+-+-+-', '---++---+-', '+--+-+---+-', '---+---+-+-', '---++--+-+-', '-+---+-+-+-', '-++--+-+-+-']"
2958,"Velado el sol está y opaco el cielo,
y cerca de la costa, el soplo helado
del impetuoso Bóreas agitado,
da tristeza a la tierra, al alma duelo
Mas de gozo me sirve y de consuelo,
un pardo gorrioncillo amedrentado,
que del vecino alero de un tejado
a mi reja se acerca en raudo vuelo
Cual yo suspira por el claro brillo
y el puro ambiente del Abril hermoso:
¿Abrigo solicitas, pajarillo?
Ven, te dará calor un pecho ansioso,
que ama cual tú las rosas y el tomillo,
mas, lejos de la patria, no es dichoso.
",1,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-+-++--+-', '-+---+-+-+-', '---+-+---+-', '+-+--+-+-+-', '--+-++---+-', '++---+---+-', '---+-+-+-+-', '--+--+-+-+-', '++-+---+-+-', '-+-+-----+-', '-+---+---+-', '++-+-+++-+-', '+--+-+---+-', '-----+-+-+-']"
2959,"Soplan vientos de próxima tormenta;
el legendario bosque se estremece
y al agitar sus vástagos ofrece
como rezos de virgen soñolienta.
En torno del hogar la sombra aumenta,
su calor por instantes languidece,
y en las almas viriles reaparece
la nostalgia de la época sangrienta
Está el aire poblado de visiones;
detrás de mutilados esqueletos
maniobran aguerridos batallones.
Surgen descomunales parapetos
¡Y hay racimos de blandos corazones
por el dolor de la orfandad sujetos!
",1,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+--+---+-', '---+-+---+-', '---+-+---+-', '--+--+---+-', '-----+-+-+-', '--+--+---+-', '--+--+---+-', '--+--+---+-', '-++--+---+-', '-----+---+-', '-+---+---+-', '+----+---+-', '+-+--+---+-', '---+---+-+-']"
2960,"Jamás por larga ausencia, amada Flora,
sentir podrá mi fe mudanza alguna,
bien que me engolfe y lleve la Fortuna
por la remota mar hircana o mora.
Si en cada espuma que levanta agora,
brillando el agua al rayo de la luna,
naciesen Venus ciento, y cada una
fuese de un nuevo Amor engendradora,
y éstos y aquéllas, con igual denuedo,
cuidasen aumentar el fuego mío,
ni se aumentara, ni mi fe creciera.
Y aunque de acrecentalla desconfío,
vivo en eterno afán, porque no puedo
quereros tanto como yo quisiera.
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'D', 'C', 'E']","['-+-+-+-+-+-', '-+-+-+-+-+-', '+--+-+---+-', '---+-+-+-+-', '-+-+---+-+-', '-+-+-+---+-', '-+-+-+-+-+-', '+-++-+---+-', '+--+---+-+-', '-+---+-+-+-', '+--+---+-+-', '-----+---+-', '+--+-+--++-', '-+++---+-+-']"
2961,"Esa cabeza erguida y orgullosa,
ese ademán altivo y lengua vana
eran muy buenos en la edad lozana
cuando el jazmín reinaba con la rosa.
Ahora amarillez, ruga enojosa
invaden tu belleza soberana
y en tus ralos cabellos ya la cana
ejercen su potencia rigurosa
¡Mira cómo dejaron tu semblante
las voraces viruelas! ¡cuál los dientes
negrean por los males y los años!
Mírate en el espejo un solo instante
y dime si tus modos insolentes
me harán fuerza con tantos desengaños.
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['+--+-+---+-', '+--+-+-+-+-', '+-++---+-+-', '---+-+---+-', '+---++---+-', '-+---+---+-', '--+--+-+-+-', '-+---+---+-', '+-+--+---+-', '--+--+---+-', '-+---+---+-', '+-+--+++-+-', '-++--+---+-', '+++--+---+-']"
2962,"Es amarillo el polvo del sendero
y en el fulgor candente de la tarde,
un mar de espigas amarillos arde,
bajo el soplo amarillo del estero.
Abrasado el gañán, sudor y cuero,
enfurecido, grita al sol ¡cobarde!
levantando la voz en vano alarde
desde el sepulcro ardiente del calvero.
En su mano animal llagas de fuego,
belfos que beberán vinagre y sal
y en su espalda un carcaj, destino ciego
de las flechas del astro en vendaval
En su frente un soñar, un mudo ruego
por alcanzar del alba su cendal
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+-+---+-', '---+-+---+-', '++-+---+-+-', '--+--+---+-', '--+--+-+-+-', '---+-+-+-+-', '--+--+-+-+-', '---+-+---+-', '--+--++--+-', '+----+-+-+-', '--++-+-+-+-', '--+--+---+-', '--++-+++-+-', '---+-+---+-']"
2963,"Espejo de lealtad, flor admirable,
que inmoble y a la par en movimiento
saludando de Febo el nacimiento,
a su ocaso le sigues invariable.
Es tan fino tu amor inimitable,
que si envuelto en su manto ceniciento
esquivo se levanta y soñoliento,
a través le contemplas siempre amable
Si al amante Jesús, mi sol divino,
que me busca y me acecha enamorado,
como tú al luminar amara fino,
no me helaría al verlo disfrazado,
con capuz ingenioso y peregrino
esconderse de mí Sacramentado.
",4,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+---++--+-', '-+---+---+-', '--+--+---+-', '--+-++---+-', '+++--+---+-', '--+--+---+-', '-+---+---+-', '--++-+-+-+-', '--+--+-+-+-', '-++-++---+-', '--+--+-+-+-', '++-+-++--+-', '--+--+---+-', '--++-+---+-']"
2964,"Era hermosa mujer la Doña Juana,
y de mucho caudal; pero tenía
el achaque, el desbarro, la manía
de estar siempre asomada a la ventana
Cuanto ocurre en la casa más lejana
no s esconde a su atenta policía;
mas, con esto, la pobre no sabía
lo que pasa en la suya, ¡tan cercana!
Todo en ella es desórdenes y olvidos:
en fuerza de lo cual, a competencia,
le robaban sus bienes más queridos.
Luego el Alma, que pasa su existencia
asomada al balcón de los sentidos,
recoja esta lección de la experiencia
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+--+---+-', '--+--+---+-', '--+--+---+-', '-++--+---+-', '+-+--+-+-+-', '++-+--+---+-', '--+--+-+-+-', '--+----+-+-', '+-++-+---+-', '-+-------+-', '+-+--+-+-+-', '+-+--+---+-', '--+--+---+-', '-++--+---+-']"
2965,"Tanto conozco esta ciudad pequeña,
su mar, su caserío, su laguna,
que el corazón la mira y la desdeña;
no encuentra en ella novedad alguna.
Y una vez en mi vida, sólo en una
-tanto el amor la eternidad enseña-
noche de niebla azul, anhelo y luna,
el alma vi de mi ciudad que sueña
La más bella y amada compañía,
con la luna y la niebla evanescente,
otra ciudad me dieron, diferente
toda calle del mundo se salía;
seguí por ellas, sin saber que hacía;
por ellas sigo indefinidamente.
",5,"['A', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'C', 'D', 'D', 'C', 'C', 'D']","['+--++--+-+-', '-+---+---+-', '---+-+-+-+-', '++-+---+-+-', '++--+-+--+-', '+--+---+-+-', '+--+-+-+-+-', '-+-+---+-+-', '-++--+---+-', '--+--+---+-', '+--+++---+-', '+-+--+---+-', '-+-+---+-+-', '-+-+---+-+-']"
2966,"Tu bulto, mi Vidarte amigo, lea
serena la nariz, grata la frente,
esta Musa nupcial, si lo consiente,
el moderno Grecismo de Correa
Lícito, amigo, tanto asunto sea
(bien que poeta soy barbiponiente)
a mi Musa de hoy más, pues tu valiente
protección el asiste a tanta tea
No rayos sólo dándole volcanes
de sagrado esplendor al Himeneo
arda el festivo tronco que defiendes;
y estos dos serenísimos Guzmanes
deban su luz no al mío, a tu deseo,
pues más que yo se heroica luz enciendes
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+---+-+-+-', '-+---++--+-', '+-+--+-+-+-', '--+------+-', '+--+-+-+-+-', '+--+-+---+-', '--+-++---+-', '--+--+-+-+-', '++-+-+-+-+-', '--+--+---+-', '+--+-+---+-', '+-+--+---+-', '+--++----+-', '-+-+-+-+-+-']"
2967,"Cuando las mariposas doradas del recuerdo
traigan a tu memoria tu cobarde vileza,
mi pesar silencioso y mi enorme tristeza;
cuando las mariposas de fuego de la gloria
hayan rozado alegres mi cabeza precita,
iluminando un nombre y aclarando una historia;
cuando las mariposas azules de añoranza
te vuelvan del pasado la oscura lontananza,
trayendo a tus oídos con una crueldad loca
los conceptos vertidos por tu infamante boca;
cuando las mariposas de un cruel remordimiento,
negras y silenciosas vayan a ti, indecisas,
yo pasaré serena, y, olvidando tu infamia
alumbraré tus pasos con mis tristes sonrisas.
",1,"['-', 'A', 'A', 'B', '-', 'B', 'C', 'C', 'D', 'D', '-', 'E', '-', 'E']","['-----+--+---+-', '+----+---+--+-', '--+--+--+--+-', '-----+--+---+-', '+--+-+---+--+-', '---+++---++-+-', '-----+--+---+-', '++---+--+---+-', '-+--+--+--++-', '--+--+----+-+-', '-----+-++---+-', '+----+-+--+-+-', '+--+-+---+--+-', '---+-+---+--+-']"
2968,"Nació con Heine y Murger el sentimentalismo
que hizo brotar en tu alma raudales de armonía,
y florecer el claro rosal de tu lirismo
con las pálidas rosas de la Melancolía
Peregrino del arte, poeta y visionario,
tienes el suave gesto de la Cordialidad,
y es tu vida el perfume de un eterno Glosario
que vibra con el ritmo de la sinceridad
Tu espíritu emotivo surge en tonos diversos,
a través de los prismas gloriosos de tu versos
en un raro consorcio de bruja sensación
En la mística flora del jardín de tu Vida,
brilló la gracia excelsa de una aurora encendida
que llenó de armonías tu inquieto corazón
",2,"['A', 'B', 'A', 'B', 'C', 'D', 'C', 'D', 'E', 'E', 'F', 'G', 'G', 'F']","['-+-+--+-----+-', '+--+-+--+---+-', '---+-+--+---+-', '--+--+------+-', '--+--+-+---+-', '+--+-+------+-', '+-+--+-+-+--+-', '-+---+------+-', '-+---+-+-+--+-', '-----+--+---+-', '-++--+--+---+-', '--+--+---+--+-', '-+-+-+-+-+--+-', '--+--+-+---+-']"
2969,"Es un mes del que hay mucho que decir,
pues no hay otro tan lleno como él:
mes delicioso, abominable, cruel,
muy bueno de llorar y de reír.
El ricacho se puede divertir
y encuentra que diciembre es todo miel;
pero al pobrete se le antoja hiel,
llegando hasta el extremo su sufrir.
El premio gordo, el pavo, los turrones,
la hartura de los buches ya repletos,
alternan con los agrios lagrimones
que vierten mil vivientes esqueletos;
y aquí doy punto a mis lucubraciones
y se acaban el año y los sonetos.
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+++-++---+-', '-+++-++---+-', '+--+---+-+-', '+-+---+---+-', '--+--+---+-', '-+----++-+-', '---+--++-+-', '-+---+---+-', '-+-+-+---+-', '-+---+-+-+-', '-+---+---+-', '-+-+-+---+-', '-+++-----+-', '--+--+----+-']"
2970,"¡Oh bien feliz el que la vida pasa
sin ver del que gobierna el aposento,
y más quien deja el cortesano asiento
por la humildad de la pajiza casa!
Que nunca teme una fortuna escasa
de ajena vida el ponzoñoso aliento;
a la planta mayor persigue el viento,
a la torre más alta el rayo abrasa
Contento estoy de mi mediana suerte;
el poderoso en su deidad resida;
mayor felicidad yo no procuro;
pues la quietud sagrada al hombre advierte
ser para el corto espacio de la vida
el más humilde estado más seguro
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+---+-+-', '-+---+---+-', '-+-+---+-+-', '---+---+-+-', '-+-++--+-+-', '-+-+---+-+-', '--+--+-+-+-', '--+-++-+-+-', '-+-+---+-+-', '---+---+-+-', '-+---+++-+-', '---+-+-+-+-', '+--+-+---+-', '-+-+-+-+-+-']"
2971,"Yo vi del rojo sol la luz serena
turbarse y que en un punto desparece
su alegre faz, y en torno se oscurece
el cielo, con tiniebla de horror llena
El Austro proceloso airado suena,
crece su furia, y la tormenta crece,
y en los hombros de e Atlante se estremece
el alto Olimpo, y con espanto truena
Mas luego vi romperse el negro velo
deshecho en agua, y a su luz primera
restituirse alegre el claro día
Y de nuevo esplendor ornado el cielo
miré, y dije: ¿Quién sabe si le espera
igual mudanza a la fortuna mía?
",10,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['++-+-+-+-+-', '-++-++---+-', '-+-+-+---+-', '-+---+--++-', '-+---+-+-+-', '+-+----+-+-', '--+-+-+---+-', '-+-+---+-+-', '-+-+-+++-+-', '-+-+---+-+-', '--+++--+-+-', '--+--+-+-+-', '-++-++--++-', '-+-+---+-+-']"
2972,"Calzábase Justina su zapato,
de su retrete tras la azul cortina,
cuando yo por mirar su faz divina,
me aproximaba cual astuto gato.
Vi lo que nunca viera tan barato;
mas de ello apercibióse la ladina:
y una robusta moza de Pechina
sorprendióme al reclamo de un silbato
Arrojóme violenta un gran tintero;
pero echando yo mano a la escopeta
apunté tremebundo a su salero
De turrón una barra, cual paleta,
sirvió de escudo a su negruz puchero,
y tuve que batir una retreta.
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-------+-', '---+---+-+-', '--+--+-+-+-', '+--+---+-+-', '+--+-+-+-+-', '-+---+---+-', '+--+-+---+-', '--+--+-+-+-', '--+--+++-+-', '--+-++---+-', '--+--+---+-', '--++-+---+-', '-+-+---+-+-', '-+---++--+-']"
2973,"Dicen, Soneto, que tormento eres
por las traviesas Musas inventado,
y que es más que difícil tu trenzado,
si ha de tener los justos caracteres.
No me acomodo a tales pareceres;
par mí fuiste el cáliz nacarado
con que brindó mi afán de enamorado
al placer y al amor y a las mujeres
¡En un soneto entronicé a Conchita!
¡Otro forjé para la excelsa Pura!
¡Otro puse a los pies de Isabelita !
Y, cantando en sonetos su hermosura,
con efusión romántica infinita
me colmaron de amor y de ventura.
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+---+-+-', '---+-+---+-', '-++--+---+-', '+--+-+---+-', '++-+-+---+-', '+++--+---+-', '---+-+---+-', '--+--+---+-', '-+-+---+-+-', '+--+---+-+-', '+-+--+---+-', '--+--+---+-', '---+-+---+-', '+-+--+---+-']"
2974,"Con tres genuflexiones los teuctlis abordaron
el trono; cada teuctli llevaba su tesoro:
Señor, mi Señor, luego gran Señor, exclamaron,
y fuéronse, agitando las arracadas de oro
(Era la fiesta santa de Quetzalcoatl ) Llegaron
después doncella brunas diciendo eximio coro,
y frente al rey ceñudo cien músicos vibraron
el teponaxtle, el huéhuetl y el caracol sonoro
(Era la fiesta santa de Quetzalcotl ) Reía
el pueblo El rey en tanto -sin brillo la sombría
mirada inmensa, como dos noches sin estrellas-
pensaba en el augurio fatal del Dios Serpiente:
«Y entonces en un vuelo de naves del Oriente,
vendrán los hombres blancos, que matan con centellas »
",4,"['A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'C', 'D', 'E', 'E', 'D']","['-+---+--+---+-', '-+-+-+--+---+-', '----++-+-+--+-', '-+---+----+-+-', '+--+-+----+-+-', '-+-+-+--+-+-+-', '---+-+-++---+-', '---+-+---+-+-', '+--+-+----++-', '-+-+-+--+---+-', '-+-+---++---+-', '-+---+--+---+-', '-+--++--+---+-', '-+-+-+--+---+-']"
2975,"Por los ámbitos lóbregos de un sueño
vi cruzar un fantasma peregrino
que, envuelto en nube de fulgor divino,
me llamaba mirándome risueño
Seguirle quise con ardiente empeño,
fascinado y extático y sin tino;
pero, al tocar su manto purpurino,
veloz huyó, mirándome con ceño.
Sentido de su rápida mudanza,
«¿Por qué -dije- te places en mi daño?»
Y él, al desvanecerse en lontananza:
«Yo soy -me dijo con semblante huraño-,
para quien no me logra, la Esperanza;
para quien me consigue, el Desengaño »
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['--+--+--++-', '+-++-+---+-', '-+-+---+-+-', '+-+--+-+-+-', '-+++---+-+-', '--+-+----+-', '---+-+---+-', '-+-+-+-+-+-', '-+---+---+-', '-++-++---+-', '+----++--+-', '++++---+-+-', '---+++---+-', '---+-+---+-']"
2976,"Natura tiende su florido manto
por la pradera, derramando flores;
y en las ramas los dulces ruiseñores
al viento lanzan su armonioso canto
Hermoso está el vergel, cautiva tanto,
que el alma encuentra alivio a sus dolores
y estática contempla los primores,
que llenan los pensiles con su encanto.
Suave aroma por doquier se aspira
de frescas rosas que el rocío baña,
dicha y placeres el vergel respira
Y copiada la rústica cabaña
del claro arroyo en el cristal se mira
¡Oh hermosa primavera de mi España!
",2,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-+---+-+-', '---+---+-+-', '--+--+---+-', '-+-+---+-+-', '-+-+-+-+-+-', '-+-+-+---+-', '-+---+---+-', '-+---+---+-', '+-+---+--+-', '-+-+---+-+-', '+--+---+-+-', '--+--+---+-', '-+-+---+-+-', '-+---+---+-']"
